YYYY,MM,DD,YY_MM,date,SST_MIN,SST_MAX,SST@90HS,SSTA@90HS,90th,DHW,BAA
1994,12,5,1994-L,5/12/1994,26.99,27.86,27.73,0.0633,0,0,0
1994,12,4,1994-L,4/12/1994,26.86,27.83,27.64,0.028,0,0,0
1994,12,3,1994-L,3/12/1994,26.69,27.79,27.49,-0.05,0,0,0
1994,12,2,1994-L,2/12/1994,26.83,28.02,27.63,0.1507,0,0,0
1994,12,1,1994-L,1/12/1994,26.91,27.99,27.76,0.2627,0,0,0
1994,11,30,1994-K,30/11/1994,27.48,28.26,28.09,0.7,0,0,0
1994,11,29,1994-K,29/11/1994,27.62,28.37,28.19,0.828,0,0,0
1994,11,28,1994-K,28/11/1994,27.37,28.03,27.85,0.5317,0,0,0
1994,11,27,1994-K,27/11/1994,25.86,27.03,26.93,-0.682,0,0,0
1994,11,26,1994-K,26/11/1994,25.7,26.97,26.94,-0.656,0,0,0
1994,11,25,1994-K,25/11/1994,25.81,27.07,26.86,-0.69,0,0,0
1994,11,24,1994-K,24/11/1994,26.28,27.47,26.82,-0.412,0,0,0
1994,11,23,1994-K,23/11/1994,26.65,27.85,27.44,-0.0287,0,0,0
1994,11,22,1994-K,22/11/1994,27.14,28.37,27.92,0.4737,0,0,0
1994,11,21,1994-K,21/11/1994,27.09,28.34,27.9,0.59,0,0,0
1994,11,20,1994-K,20/11/1994,27.05,28.04,27.5,0.2917,0,0,0
1994,11,19,1994-K,19/11/1994,27.13,28.09,27.98,0.532,0,0,0
1994,11,18,1994-K,18/11/1994,26.36,27.49,27.39,-0.08,0,0,0
1994,11,17,1994-K,17/11/1994,26.19,27.17,27.03,-0.3427,0,0,0
1994,11,16,1994-K,16/11/1994,26.22,27.21,26.93,-0.126,0,0,0
1994,11,15,1994-K,15/11/1994,26.65,27.59,27.48,0.27,0,0,0
1994,11,14,1994-K,14/11/1994,26.73,27.83,27.8,0.5206,0,0,0
1994,11,13,1994-K,13/11/1994,25.97,27.08,26.56,-0.56,0,0,0
1994,11,12,1994-K,12/11/1994,26.01,26.85,26.58,-0.3919,0,0,0
1994,11,11,1994-K,11/11/1994,26.08,26.88,26.65,-0.32,0,0,0
1994,11,10,1994-K,10/11/1994,26.1,27.25,26.97,-0.0597,0,0,0
1994,11,9,1994-K,9/11/1994,26.09,27.15,26.73,-0.0668,0,0,0
1994,11,8,1994-K,8/11/1994,26.18,27.12,26.85,0.1181,0,0,0
1994,11,7,1994-K,7/11/1994,25.82,27.09,26.76,0.0461,0,0,0
1994,11,6,1994-K,6/11/1994,25.48,26.83,26.68,-0.049,0,0,0
1994,11,5,1994-K,5/11/1994,25.22,26.9,26.62,-0.0055,0,0,0
1994,11,4,1994-K,4/11/1994,24.92,26.68,26.46,-0.33,0,0,0
1994,11,3,1994-K,3/11/1994,25.53,26.99,26.76,0.0445,0,0,0
1994,11,2,1994-K,2/11/1994,26.23,27.53,27.35,0.7506,0,0,0
1994,11,1,1994-K,1/11/1994,26.03,27.1,27.05,0.4148,0,0,0
1994,10,31,1994-J,31/10/1994,25.21,26.6,26.47,-0.1648,0,0,0
1994,10,30,1994-J,30/10/1994,24.81,26.26,25.93,-0.5171,0,0,0
1994,10,29,1994-J,29/10/1994,25.28,26.72,26.43,-0.1119,0,0,0
1994,10,28,1994-J,28/10/1994,25.35,26.42,25.87,-0.3597,0,0,0
1994,10,27,1994-J,27/10/1994,25.17,26.35,25.66,-0.5374,0,0,0
1994,10,26,1994-J,26/10/1994,25.26,26.46,25.75,-0.3216,0,0,0
1994,10,25,1994-J,25/10/1994,25.16,26.47,25.75,-0.2742,0,0,0
1994,10,24,1994-J,24/10/1994,25.09,26.44,25.72,-0.2568,0,0,0
1994,10,23,1994-J,23/10/1994,25.02,26.45,25.73,-0.2197,0,0,0
1994,10,22,1994-J,22/10/1994,24.94,26.56,25.95,0.0013,0,0,0
1994,10,21,1994-J,21/10/1994,25.26,26.81,26.29,0.4052,0,0,0
1994,10,20,1994-J,20/10/1994,24.73,26.2,25.86,-0.1119,0,0,0
1994,10,19,1994-J,19/10/1994,24.43,25.93,25.31,-0.4448,0,0,0
1994,10,18,1994-J,18/10/1994,24.51,25.62,25.41,-0.5703,0,0,0
1994,10,17,1994-J,17/10/1994,24.54,25.62,25.57,-0.3406,0,0,0
1994,10,16,1994-J,16/10/1994,24.92,25.85,25.46,-0.1984,0,0,0
1994,10,15,1994-J,15/10/1994,25,25.95,25.69,0.08,0,0,0
1994,10,14,1994-J,14/10/1994,24.63,25.57,25.37,-0.3827,0,0,0
1994,10,13,1994-J,13/10/1994,24.8,25.67,25.53,-0.1407,0,0,0
1994,10,12,1994-J,12/10/1994,24.55,25.96,25.37,-0.291,0,0,0
1994,10,11,1994-J,11/10/1994,24.39,25.86,25.17,-0.472,0,0,0
1994,10,10,1994-J,10/10/1994,24.24,25.95,25.21,-0.3783,0,0,0
1994,10,9,1994-J,9/10/1994,24.4,25.99,25.48,-0.012,0,0,0
1994,10,8,1994-J,8/10/1994,24.79,25.78,25.35,0.057,0,0,0
1994,10,7,1994-J,7/10/1994,24.91,26.12,25.81,0.564,0,0,0
1994,10,6,1994-J,6/10/1994,24.89,26.1,25.93,0.755,0,0,0
1994,10,5,1994-J,5/10/1994,24.62,26.51,26.1,1.05,0,0,0
1994,10,4,1994-J,4/10/1994,24.64,25.56,25.51,0.32,0,0,0
1994,10,3,1994-J,3/10/1994,24.89,25.69,25.64,0.51,0,0,0
1994,10,2,1994-J,2/10/1994,24.91,25.71,25.65,0.58,0,0,0
1994,10,1,1994-J,1/10/1994,24.65,25.65,25.45,0.4407,0,0,0
1994,9,30,1994-I,30/9/1994,24.44,25.61,25.36,0.41,0,0,0
1994,9,29,1994-I,29/9/1994,24.49,25.57,25.27,0.3453,0,0,0
1994,9,28,1994-I,28/9/1994,23.8,25.2,25.11,0.2357,0,0,0
1994,9,27,1994-I,27/9/1994,23.92,25.16,25.13,0.312,0,0,0
1994,9,26,1994-I,26/9/1994,23.48,24.56,24.34,-0.7257,0,0,0
1994,9,25,1994-I,25/9/1994,24.01,24.61,24.43,-0.6133,0,0,0
1994,9,24,1994-I,24/9/1994,24,24.62,24.34,-0.573,0,0,0
1994,9,23,1994-I,23/9/1994,24.02,24.67,24.53,-0.3647,0,0,0
1994,9,22,1994-I,22/9/1994,23.65,24.3,24.12,-0.867,0,0,0
1994,9,21,1994-I,21/9/1994,23.87,24.6,24.41,-0.536,0,0,0
1994,9,20,1994-I,20/9/1994,23.78,24.76,24.56,-0.18,0,0,0
1994,9,19,1994-I,19/9/1994,23.49,24.51,24.32,-0.472,0,0,0
1994,9,18,1994-I,18/9/1994,23.31,24.37,24.23,-0.23,0,0,0
1994,9,17,1994-I,17/9/1994,22.98,24.14,23.98,-0.776,0,0,0
1994,9,16,1994-I,16/9/1994,22.95,24.26,23.84,-0.7347,0,0,0
1994,9,15,1994-I,15/9/1994,22.45,23.76,23.37,-1.39,0,0,0
1994,9,14,1994-I,14/9/1994,22.21,23.82,23.34,-1.3129,0,0,0
1994,9,13,1994-I,13/9/1994,22.47,24.08,23.77,-0.9339,0,0,0
1994,9,12,1994-I,12/9/1994,23.28,24.55,24.23,-0.3229,0,0,0
1994,9,11,1994-I,11/9/1994,23.15,24.59,24.27,-0.399,0,0,0
1994,9,10,1994-I,10/9/1994,23.13,24.62,24.2,-0.4858,0,0,0
1994,9,9,1994-I,9/9/1994,23,24.43,24.08,-0.6294,0,0,0
1994,9,8,1994-I,8/9/1994,22.73,24.19,23.79,-0.7368,0,0,0
1994,9,7,1994-I,7/9/1994,22.78,24.25,23.77,-0.7103,0,0,0
1994,9,6,1994-I,6/9/1994,23.06,24.97,24.38,-0.2477,0,0,0
1994,9,5,1994-I,5/9/1994,22.75,24.7,24.3,-0.2068,0,0,0
1994,9,4,1994-I,4/9/1994,22.88,24.77,24.4,-0.0365,0,0,0
1994,9,3,1994-I,3/9/1994,22.51,24.52,24,-0.5381,0,0,0
1994,9,2,1994-I,2/9/1994,22.42,24.12,23.85,-0.7477,0,0,0
1994,9,1,1994-I,1/9/1994,22.74,24.45,24.12,-0.3832,0,0,0
1994,8,31,1994-H,31/8/1994,23.04,24.8,24.47,0.0503,0,0,0
1994,8,30,1994-H,30/8/1994,22.46,24.62,24.21,-0.2871,0,0,0
1994,8,29,1994-H,29/8/1994,22.25,24.2,23.76,-0.7213,0,0,0
1994,8,28,1994-H,28/8/1994,22.01,23.69,23.15,-1.1916,0,0,0
1994,8,27,1994-H,27/8/1994,21.67,23.22,22.93,-1.2368,0,0,0
1994,8,26,1994-H,26/8/1994,21.45,23.2,22.85,-1.1923,0,0,0
1994,8,25,1994-H,25/8/1994,21.5,23.69,23.25,-1.1206,0,0,0
1994,8,24,1994-H,24/8/1994,22.02,24.03,23.57,-0.4055,0,0,0
1994,8,23,1994-H,23/8/1994,22.44,24.47,24.03,0.0255,0,0,0
1994,8,22,1994-H,22/8/1994,22.42,25.03,24.33,0.2045,0,0,0
1994,8,21,1994-H,21/8/1994,22.51,25.13,24.59,0.3719,0,0,0
1994,8,20,1994-H,20/8/1994,22.22,24.79,24.36,0.0865,0,0,0
1994,8,19,1994-H,19/8/1994,21.76,24.41,24.01,-0.0852,0,0,0
1994,8,18,1994-H,18/8/1994,21.59,24.12,23.7,-0.7535,0,0,0
1994,8,17,1994-H,17/8/1994,21.53,23.67,23.39,-0.8555,0,0,0
1994,8,16,1994-H,16/8/1994,21.53,23.52,23.24,-0.799,0,0,0
1994,8,15,1994-H,15/8/1994,21.43,23.36,23.13,-0.86,0,0,0
1994,8,14,1994-H,14/8/1994,21.54,23.79,23.38,-0.8081,0,0,0
1994,8,13,1994-H,13/8/1994,21.67,24.17,23.71,-0.5074,0,0,0
1994,8,12,1994-H,12/8/1994,21.65,24.23,23.83,-0.3442,0,0,0
1994,8,11,1994-H,11/8/1994,21.63,24.11,23.73,-0.5048,0,0,0
1994,8,10,1994-H,10/8/1994,21.55,24.2,23.72,-0.5435,0,0,0
1994,8,9,1994-H,9/8/1994,21.58,24.61,23.97,-0.1168,0,0,0
1994,8,8,1994-H,8/8/1994,21.87,24.5,23.96,-0.2197,0,0,0
1994,8,7,1994-H,7/8/1994,21.66,24.4,23.96,-0.3548,0,0,0
1994,8,6,1994-H,6/8/1994,21.92,24.32,23.92,-0.179,0,0,0
1994,8,5,1994-H,5/8/1994,22.03,24.32,23.97,-0.1552,0,0,0
1994,8,4,1994-H,4/8/1994,22.14,24.55,24.12,-0.1413,0,0,0
1994,8,3,1994-H,3/8/1994,22.4,24.32,24.16,0.1397,0,0,0
1994,8,2,1994-H,2/8/1994,22.49,24.1,23.94,-0.2661,0,0,0
1994,8,1,1994-H,1/8/1994,22.54,24.03,23.91,-0.0387,0,0,0
1994,7,31,1994-G,31/7/1994,22.72,24.42,24.18,0.2416,0,0,0
1994,7,30,1994-G,30/7/1994,22.42,24.36,24.1,0.0184,0,0,0
1994,7,29,1994-G,29/7/1994,22.26,24.47,24.14,-0.1213,0,0,0
1994,7,28,1994-G,28/7/1994,22.48,24.63,24.3,0.4403,0,0,0
1994,7,27,1994-G,27/7/1994,22.66,24.66,24.38,-0.001,0,0,0
1994,7,26,1994-G,26/7/1994,22.71,24.83,24.5,0.6326,0,0,0
1994,7,25,1994-G,25/7/1994,22.51,24.73,24.43,0.369,0,0,0
1994,7,24,1994-G,24/7/1994,22.52,24.81,24.48,0.379,0,0,0
1994,7,23,1994-G,23/7/1994,22.41,24.65,24.29,0.0861,0,0,0
1994,7,22,1994-G,22/7/1994,22.26,24.88,24.38,0.0284,0,0,0
1994,7,21,1994-G,21/7/1994,22.56,25.18,24.68,0.3432,0,0,0
1994,7,20,1994-G,20/7/1994,22.75,25.15,24.8,0.4661,0,0,0
1994,7,19,1994-G,19/7/1994,22.92,24.93,24.49,0.2232,0,0,0
1994,7,18,1994-G,18/7/1994,22.8,24.86,24.48,0.2687,0,0,0
1994,7,17,1994-G,17/7/1994,22.74,24.9,24.47,0.2232,0,0,0
1994,7,16,1994-G,16/7/1994,22.27,24.59,24.1,-0.1481,0,0,0
1994,7,15,1994-G,15/7/1994,22.47,25.18,24.76,0.24,0,0,0
1994,7,14,1994-G,14/7/1994,22.88,25.79,25.38,0.8343,0,0,0
1994,7,13,1994-G,13/7/1994,22.99,25.75,25.36,0.9233,0,0,0
1994,7,12,1994-G,12/7/1994,22.58,25.87,25.39,0.898,0,0,0
1994,7,11,1994-G,11/7/1994,22.54,25.57,25.08,0.6607,0,0,0
1994,7,10,1994-G,10/7/1994,22.37,24.81,24.47,-0.1083,0,0,0
1994,7,9,1994-G,9/7/1994,22.32,24.59,24.32,-0.252,0,0,0
1994,7,8,1994-G,8/7/1994,22.42,24.6,24.32,-0.0737,0,0,0
1994,7,7,1994-G,7/7/1994,22.59,24.87,24.64,0.11,0,0,0
1994,7,6,1994-G,6/7/1994,22.72,25.25,24.82,0.386,0,0,0
1994,7,5,1994-G,5/7/1994,22.92,25.63,25.27,0.8333,0,0,0
1994,7,4,1994-G,4/7/1994,22.39,24.93,24.59,0.2147,0,0,0
1994,7,3,1994-G,3/7/1994,22.24,24.75,24.43,0.14,0,0,0
1994,7,2,1994-G,2/7/1994,22.01,24.57,24.19,-0.3493,0,0,0
1994,7,1,1994-G,1/7/1994,22.41,24.8,24.43,-0.158,0,0,0
1994,6,30,1994-F,30/6/1994,22.51,24.75,24.35,-0.255,0,0,0
1994,6,29,1994-F,29/6/1994,22.45,25.07,24.54,0.33,0,0,0
1994,6,28,1994-F,28/6/1994,22.35,25.28,24.44,0.0573,0,0,0
1994,6,27,1994-F,27/6/1994,22.25,25.02,24.32,0.282,0,0,0
1994,6,26,1994-F,26/6/1994,22.21,25.25,24.6,0.134,0,0,0
1994,6,25,1994-F,25/6/1994,21.79,24.58,24.06,-0.5267,0,0,0
1994,6,24,1994-F,24/6/1994,22.34,24.64,24.28,-0.196,0,0,0
1994,6,23,1994-F,23/6/1994,22.37,24.25,23.94,-0.6373,0,0,0
1994,6,22,1994-F,22/6/1994,22.18,24.16,23.81,-0.863,0,0,0
1994,6,21,1994-F,21/6/1994,22.35,24.42,23.93,-0.662,0,0,0
1994,6,20,1994-F,20/6/1994,22.66,24.82,24.25,-0.25,0,0,0
1994,6,19,1994-F,19/6/1994,22.78,25.02,24.6,-0.0467,0,0,0
1994,6,18,1994-F,18/6/1994,22.98,25.19,24.75,0.055,0,0,0
1994,6,17,1994-F,17/6/1994,23.06,25.35,24.88,0.154,0,0,0
1994,6,16,1994-F,16/6/1994,23,24.98,24.7,-0.1403,0,0,0
1994,6,15,1994-F,15/6/1994,23.06,25.01,24.86,0.04,0,0,0
1994,6,14,1994-F,14/6/1994,23.09,25.06,24.87,0.219,0,0,0
1994,6,13,1994-F,13/6/1994,22.89,25.19,24.91,0.18,0,0,0
1994,6,12,1994-F,12/6/1994,22.49,25.11,24.9,-0.0519,0,0,0
1994,6,11,1994-F,11/6/1994,22.33,24.7,24.47,-0.6174,0,0,0
1994,6,10,1994-F,10/6/1994,21.79,24.22,24.04,-1.1503,0,0,0
1994,6,9,1994-F,9/6/1994,22.22,24.61,24.41,-0.7803,0,0,0
1994,6,8,1994-F,8/6/1994,22.48,24.83,24.54,-0.671,0,0,0
1994,6,7,1994-F,7/6/1994,23.03,25.09,24.91,-0.3497,0,0,0
1994,6,6,1994-F,6/6/1994,23.32,25.12,24.8,-0.38,0,0.1686,0
1994,6,5,1994-F,5/6/1994,23.45,25.38,24.8,-0.4197,0,0.3814,0
1994,6,4,1994-F,4/6/1994,23.41,25.19,24.63,-0.5171,0,0.6157,0
1994,6,3,1994-F,3/6/1994,23.55,25.19,24.82,-0.4045,0,0.8257,0
1994,6,2,1994-F,2/6/1994,23.47,24.77,24.58,-0.65,0,1.0071,0
1994,6,1,1994-F,1/6/1994,23.43,24.73,24.49,-0.6516,0,1.0071,0
1994,5,31,1994-E,31/5/1994,23.65,24.88,24.7,-0.4942,0,1.0071,0
1994,5,30,1994-E,30/5/1994,23.74,25.2,24.98,-0.1071,0,1.1643,0
1994,5,29,1994-E,29/5/1994,23.77,25.57,25.1,-0.0603,0,1.3186,0
1994,5,28,1994-E,28/5/1994,23.6,25.41,25.06,-0.0813,0,1.5071,0
1994,5,27,1994-E,27/5/1994,23.56,25.37,25.03,-0.3445,0,1.5071,0
1994,5,26,1994-E,26/5/1994,23.61,25.27,25.15,-0.1339,0,1.5071,0
1994,5,25,1994-E,25/5/1994,23.49,25.23,25.01,-0.3245,0,1.5071,0
1994,5,24,1994-E,24/5/1994,23.83,25.52,25.37,-0.3061,0,1.5071,0
1994,5,23,1994-E,23/5/1994,23.96,25.81,25.58,-0.2403,0,1.5071,0
1994,5,22,1994-E,22/5/1994,23.94,25.82,25.54,-0.2081,0,1.5071,0
1994,5,21,1994-E,21/5/1994,24.05,25.98,25.76,-0.0055,0,1.5071,0
1994,5,20,1994-E,20/5/1994,23.76,26.3,26.02,-0.0861,0,1.5071,0
1994,5,19,1994-E,19/5/1994,23.98,26.24,26.04,0.0552,0,1.5071,0
1994,5,18,1994-E,18/5/1994,24.35,26.44,26.21,0.2348,0,1.5071,0
1994,5,17,1994-E,17/5/1994,24,26.19,25.67,-0.1168,0,1.5071,0
1994,5,16,1994-E,16/5/1994,24.19,26.13,25.86,-0.2916,0,1.66,0
1994,5,15,1994-E,15/5/1994,23.97,25.82,25.69,-0.51,0,1.8143,0
1994,5,14,1994-E,14/5/1994,23.86,25.73,25.58,-0.429,0,1.9729,0
1994,5,13,1994-E,13/5/1994,24.01,25.77,25.6,-0.6527,0,1.9729,0
1994,5,12,1994-E,12/5/1994,23.95,26.02,25.83,-0.415,0,1.9729,0
1994,5,11,1994-E,11/5/1994,23.81,26.11,25.91,-0.416,0,1.9729,0
1994,5,10,1994-E,10/5/1994,23.64,26.15,25.95,-0.41,0,1.9729,0
1994,5,9,1994-E,9/5/1994,23.5,26.26,26.03,-0.384,0,1.9729,0
1994,5,8,1994-E,8/5/1994,23.68,26.41,26.17,-0.2227,0,1.9729,0
1994,5,7,1994-E,7/5/1994,24.68,27.07,26.85,0.43,0,1.9729,0
1994,5,6,1994-E,6/5/1994,24.67,26.82,26.63,0.216,0,1.9729,0
1994,5,5,1994-E,5/5/1994,24.57,26.73,26.43,-0.03,0,1.9729,0
1994,5,4,1994-E,4/5/1994,24.48,26.81,26.29,-0.099,0,1.9729,0
1994,5,3,1994-E,3/5/1994,24.42,26.45,25.94,-0.62,0,1.9729,0
1994,5,2,1994-E,2/5/1994,24.52,26.39,25.88,-0.6427,0,2.1229,0
1994,5,1,1994-E,1/5/1994,24.64,26.55,26.15,-0.4013,0,2.1229,0
1994,4,30,1994-D,30/4/1994,24.83,27.2,26.68,0.205,0,2.28,0
1994,4,29,1994-D,29/4/1994,24.86,26.57,26.37,-0.232,0,2.4357,0
1994,4,28,1994-D,28/4/1994,25.02,26.41,26.26,-0.3517,0,2.6557,0
1994,4,27,1994-D,27/4/1994,25.2,26.56,26.29,-0.39,0,2.6557,0
1994,4,26,1994-D,26/4/1994,25.39,26.61,26.4,-0.33,0,2.6557,0
1994,4,25,1994-D,25/4/1994,25.41,26.57,26.4,-0.3033,0,2.6557,0
1994,4,24,1994-D,24/4/1994,25.46,26.57,26.41,-0.345,0,2.6557,0
1994,4,23,1994-D,23/4/1994,25.65,26.69,26.48,-0.2713,0,2.6557,0
1994,4,22,1994-D,22/4/1994,25.33,26.31,26.09,-0.8193,0,2.6557,0
1994,4,21,1994-D,21/4/1994,25.12,26.4,26.19,-0.628,0,2.6557,0
1994,4,20,1994-D,20/4/1994,25.15,26.61,26.34,-0.5767,0,2.6557,0
1994,4,19,1994-D,19/4/1994,25.1,26.59,26.37,-0.528,0,2.6557,0
1994,4,18,1994-D,18/4/1994,25.19,26.52,26.41,-0.606,0,2.6557,0
1994,4,17,1994-D,17/4/1994,25.34,26.9,26.5,-0.6727,0,2.6557,0
1994,4,16,1994-D,16/4/1994,25.7,27.26,26.82,-0.364,0,2.8529,1
1994,4,15,1994-D,15/4/1994,25.83,27.48,26.98,-0.17,0,3.0971,1
1994,4,14,1994-D,14/4/1994,26.06,27.69,27.24,0.0426,0,3.34,1
1994,4,13,1994-D,13/4/1994,26.42,28.14,27.67,0.4087,0,3.5543,1
1994,4,12,1994-D,12/4/1994,26.48,28.32,27.88,0.6152,0,3.7457,1
1994,4,11,1994-D,11/4/1994,26.67,28.94,28.06,0.8003,0,4.0286,1
1994,4,10,1994-D,10/4/1994,27.63,29.52,28.96,1.8058,0.3,4.3243,1
1994,4,9,1994-D,9/4/1994,27.44,29.43,28.76,1.5161,0.13,4.63,1
1994,4,8,1994-D,8/4/1994,27.22,29.28,28.61,1.2155,0,4.63,0
1994,4,7,1994-D,7/4/1994,26.42,29.51,28.42,1.1342,0,4.63,0
1994,4,6,1994-D,6/4/1994,26.39,29.01,27.81,0.4129,0,4.7914,0
1994,4,5,1994-D,5/4/1994,26.33,28.44,27.71,0.3268,0,4.9514,0
1994,4,4,1994-D,4/4/1994,26.63,28.25,28.03,0.5894,0,5.1257,0
1994,4,3,1994-D,3/4/1994,26.38,28.16,27.86,0.4039,0,5.2814,0
1994,4,2,1994-D,2/4/1994,26.12,27.89,27.62,0.1084,0,5.4414,0
1994,4,1,1994-D,1/4/1994,25.87,27.54,27.24,-0.3094,0,5.5943,0
1994,3,31,1994-C,31/3/1994,25.99,27.55,27.17,-0.4048,0,5.5943,0
1994,3,30,1994-C,30/3/1994,26.1,27.54,27.28,-0.3606,0,5.5943,0
1994,3,29,1994-C,29/3/1994,26.47,28.16,27.78,0.0774,0,5.5943,0
1994,3,28,1994-C,28/3/1994,26.59,28.67,28.12,0.391,0,5.5943,0
1994,3,27,1994-C,27/3/1994,26.87,28.52,28.12,0.3516,0,5.5943,0
1994,3,26,1994-C,26/3/1994,26.63,28.27,27.95,0.1429,0,5.5943,0
1994,3,25,1994-C,25/3/1994,26.64,28.17,27.77,-0.0306,0,5.5943,0
1994,3,24,1994-C,24/3/1994,26.28,27.83,27.42,-0.36,0,5.5943,1
1994,3,23,1994-C,23/3/1994,26.35,27.99,27.36,-0.5323,0,5.5943,1
1994,3,22,1994-C,22/3/1994,26.63,28.47,27.88,0.0242,0,5.5943,1
1994,3,21,1994-C,21/3/1994,27.1,29.13,28.61,0.6413,0,5.5943,3
1994,3,20,1994-C,20/3/1994,27.04,29.35,28.61,0.6213,0,5.5943,3
1994,3,19,1994-C,19/3/1994,27.6,29.64,28.71,0.7461,0,5.5943,3
1994,3,18,1994-C,18/3/1994,28.26,30.2,29.1,1.0487,0.4,5.5943,3
1994,3,17,1994-C,17/3/1994,28.32,30.55,29.48,1.4723,0.73,5.5943,3
1994,3,16,1994-C,16/3/1994,28.59,30.56,29.64,1.5477,0.86,5.5943,3
1994,3,15,1994-C,15/3/1994,28.87,30.41,29.75,1.56,1.18,5.5943,3
1994,3,14,1994-C,14/3/1994,29.06,30.65,30.38,2.2132,1.49,5.4257,3
1994,3,13,1994-C,13/3/1994,29.19,30.96,30.43,2.2064,1.64,5.2129,3
1994,3,12,1994-C,12/3/1994,29.05,30.9,30.13,1.9879,1.47,4.9786,3
1994,3,11,1994-C,11/3/1994,28.98,30.57,30.03,1.7843,1.27,4.7686,3
